UWOR 25 277.0632 42.06 25 51.0755098 58.6158661 07 51.0695169 58.5754744 10810 256.7060000000056
CYYC 17R 1098.4992 60.96 17R 51.1313631 -114.0213445 35L 51.0966419 -114.0213793 10930 180.0350000000035
CYYC 35L 1098.4992 60.96 35L 51.0966419 -114.0213793 17R 51.1313631 -114.0213445 11150 0.03500000000349246
CYYC 11 1098.4992 60.96 11 51.1267333 -114.0364454 29 51.1157352 -114.006267 11055 120.11699999999837
CYYC 29 1098.4992 60.96 29 51.1157352 -114.006267 11 51.1267333 -114.0364454 11090 300.11699999999837
CYYC 17L 1098.4992 60.96 17L 51.148576 -113.9903153 35R 51.1101997 -113.9903749 10915 180.0570000000007
CYYC 35R 1098.4992 60.96 35R 51.1101997 -113.9903749 17L 51.148576 -113.9903153 11075 0.05700000000069849
ULWC 21 114.90960000000001 42.0 21 59.284444 38.033575 03 59.2676357 38.003919 10870 222.0439999999944
UNNT 07 111.25200000000001 57.91 07 55.009911 82.622644 25 55.014953 82.678178 11010 81.02999999999884
UNNT 25 111.25200000000001 57.91 25 55.014953 82.678178 07 55.009911 82.622644 10850 261.02999999999884
UNNT 16 111.25200000000001 45.0 16 55.049194 82.5942855 34 55.017328 82.604064 10970 170.02700000000186
UNNT 34 111.25200000000001 45.0 34 55.017328 82.604064 16 55.049194 82.5942855 11110 350.02700000000186
UUMO 25 170.99280000000002 47.85 25 55.508444 37.520278 07 55.506778 37.487944 10830 264.77300000000105
ETOU 25 140.8176 37.51 25 50.0525968 8.3398451 07 50.0470333 8.3109658 10850 253.3399999999965
UUBW 30 122.8344 70.0 30 55.536508 38.182289 12 55.5639289 38.1277343 11090 311.6649999999936
ULLI 10R 24.0792 60.0 10R 59.7999167 30.218333 28L 59.790325 30.282911 11190 106.47600000000239
ULLI 28L 24.0792 60.0 28L 59.790325 30.282911 10R 59.7999167 30.218333 10890 286.4499999999971
ULLI 10L 24.0792 60.0 10L 59.809744 30.245403 28R 59.8011 30.30345 11050 106.51900000000023
ULLI 28R 24.0792 60.0 28R 59.8011 30.30345 10L 59.809744 30.245403 11130 286.51900000000023
UKKK 08 169.77360000000002 45.0 08 50.4010793 30.4348241 26 50.402474 30.4673484 11170 86.16900000000169
UKKK 26 169.77360000000002 45.0 26 50.402474 30.4673484 08 50.4010793 30.4348241 10830 266.1689999999944
UNWW 19 311.8104 45.0 19 53.8232935 86.8853031 01 53.8006424 86.8714465 11110 199.87300000000687
EDHL 07 16.764 60.0 07 53.8019441 10.7016119 25 53.8077759 10.7319381 10935 71.96600000000035
EDHL 25 16.764 60.0 25 53.8077759 10.7319381 07 53.8019441 10.7016119 11170 251.96600000000035
ETNG 27 89.61120000000001 44.81 27 50.9605717 6.0634915 09 50.9609687 6.0200308 11010 270.94400000000314
UUWW 01 208.788 45.0 01 55.5865639 37.2576083 19 55.6117889 37.2768833 11170 23.354999999999563
UUWW 19 208.788 45.0 19 55.6117889 37.2768833 01 55.5865639 37.2576083 11150 203.35499999999593
UUWW 06 208.788 60.05 06 55.5864528 37.2386639 24 55.59805 37.2902583 10890 68.33099999999831
UUWW 24 208.788 60.05 24 55.59805 37.2902583 06 55.5864528 37.2386639 11110 248.3310000000056
EGAA 25 81.6864 45.11 25 54.66281 -6.1960409 07 54.6522534 -6.235239 10990 245.05299999999988
EGAA 17 81.6864 45.11 17 54.6579222 -6.2286222 35 54.6417622 -6.2195486 11090 162.0
EETU 26 66.7512 31.0 26 58.3076313 26.7022333 08 58.3071858 26.6714328 10850 268.43399999999383
EPLK 10 194.7672 53.37 10 51.5550302 19.1618623 28 51.5470113 19.203045 10870 107.4409999999989
EPLK 28 194.7672 53.37 28 51.5470113 19.203045 10 51.5550302 19.1618623 11090 287.44100000000617
EPMO 08 102.108 45.0 08 52.4495099 20.6336741 26 52.4529341 20.6700676 10830 81.24499999999898
EGLF 06 71.3232 46.02 06 51.2705693 -0.7920007 24 51.2808338 -0.7611279 11155 61.96800000000076
EGLF 24 71.3232 46.02 24 51.2808338 -0.7611279 06 51.2705693 -0.7920007 11155 241.96799999999348
USCC 09 234.3912 60.05 09 55.3091689 61.4789758 27 55.3024132 61.5279127 10990 103.64800000000105
USCC 27 234.3912 60.05 27 55.3024132 61.5279127 09 55.3091689 61.4789758 10870 283.64800000000105
EGXC 25 7.010400000000001 57.0 25 53.0969942 -0.1466321 07 53.0893342 -0.1855838 11115 251.89500000000407
UASP 21 124.968 45.0 21 52.2035926 77.085723 03 52.1870831 77.0609472 11070 222.60499999999593
EPWA 11 108.81360000000001 50.0 11 52.1714828 20.9466847 29 52.1610195 20.9839343 10990 114.60199999999895
EPWA 33 108.81360000000001 60.01 33 52.1493841 20.9814277 15 52.178568 20.9559042 11030 331.8029999999999
EPSN 29 119.7864 60.0 29 53.7862549 15.8461547 11 53.7951431 15.8064211 11155 290.84500000000116
EPSY 01 140.5128 45.0 01 53.47113 20.9316904 19 53.49248 20.9436252 10810 18.43199999999979
EGSC 23 12.8016 48.0 23 52.2107118 0.1860372 05 52.1993413 0.1640573 11130 229.81500000000233
EGHI 20 12.4968 37.0 20 50.9589489 -1.3519495 02 50.9429558 -1.360883 11075 199.3399999999965
UKBB 18R 126.7968 63.09 18R 50.3521415 30.881605 36L 50.3207254 30.8793271 10890 182.6449999999968
UKBB 36L 126.7968 63.09 36L 50.3207254 30.8793271 18R 50.3521415 30.881605 11050 2.6450000000040745
UKBB 18L 126.7968 60.05 18L 50.3605867 30.9064795 36R 50.3245957 30.9038432 11130 182.68299999999726
UKBB 36R 126.7968 60.05 36R 50.3245957 30.9038432 18L 50.3605867 30.9064795 10970 2.68300000000454
CYKA 09 345.03360000000004 45.11 09 50.7055476 -120.4654066 27 50.7005269 -120.4318011 10930 102.92599999999948
ESMK 19 22.86 45.11 19 55.9315321 14.0877309 01 55.911799 14.0833661 10850 187.13899999999558
UWKJ 16 106.0704 45.11 16 56.7159471 47.8927727 34 56.694542 47.897556 10895 173.0089999999982
EKRK 11 44.196000000000005 31.0 11 55.5899805 12.1156392 29 55.5828282 12.1412296 11150 116.32400000000052
EKRK 21 44.196000000000005 32.0 21 55.5899583 12.1360694 03 55.5784028 12.1238472 10870 210.87600000000384
EGGP 09 24.384 46.02 09 53.3328499 -2.8669118 27 53.3344215 -2.8326663 11175 85.61100000000079
EGGP 27 24.384 46.02 27 53.3344215 -2.8326663 09 53.3328499 -2.8669118 11175 265.6110000000044
EGHH 08 11.5824 46.02 08 50.7774816 -1.8580972 26 50.7826705 -1.8268881 11050 75.28700000000026
EGHH 26 11.5824 46.02 26 50.7826705 -1.8268881 08 50.7774816 -1.8580972 11050 255.28699999999662
ENTO 18 87.17280000000001 45.11 18 59.1989092 10.2583139 36 59.1737284 10.2589173 10830 179.3249999999971
ENTO 36 87.17280000000001 45.11 36 59.1737284 10.2589173 18 59.1989092 10.2583139 11095 359.3249999999971
EKEB 08 29.5656 45.0 08 55.52384 8.533489 26 55.5281 8.573953 10910 79.4910000000018
EKEB 26 29.5656 45.0 26 55.5281 8.573953 08 55.52384 8.533489 11015 259.49099999999453
EGPN 09 5.1816 29.87 09 56.4524667 -3.0371806 27 56.4523528 -3.0144722 10810 90.54200000000128
EBCI 24 184.404 45.11 24 50.4665638 4.4759211 06 50.4551808 4.4367277 11090 245.48399999999674
EPKK 25 241.0968 60.0 25 50.0802433 19.8029689 07 50.0753781 19.7680228 11030 257.7719999999972
EDLW 06 126.7968 45.11 06 51.5146777 7.601883 24 51.5235167 7.627014 10915 60.522000000000844
EDLW 24 126.7968 45.11 24 51.5235167 7.627014 06 51.5146777 7.601883 11130 240.5219999999972
UUDD 14R 180.74640000000002 60.0 14R 55.421061 37.872139 32L 55.395117 37.903344 11010 145.68299999999726
UUDD 32L 180.74640000000002 60.0 32L 55.395117 37.903344 14R 55.421061 37.872139 10930 325.68300000000454
ESOW 19 6.096 46.02 19 59.6011986 16.6384618 01 59.5784791 16.6292203 10830 191.6319999999978
EDLV 27 31.6992 45.0 27 51.6020836 6.1597244 09 51.6028549 6.1245181 11070 272.05199999999604
UIBB 30 490.728 60.05 30 56.3646147 101.721665 12 56.3765475 101.6752724 11030 294.93799999999464
ETSH 27 80.772 30.0 27 51.7670737 13.1892948 09 51.7686633 13.1458903 11170 273.3990000000049
EGGD 09 189.5856 45.0 09 51.3821105 -2.733566 27 51.3832382 -2.7046453 11015 86.4419999999991
EGGD 27 189.5856 45.0 27 51.3832382 -2.7046453 09 51.3821105 -2.733566 11015 266.44199999999546
EPDE 30 120.0912 58.7 30 51.5454144 21.9075554 12 51.5568839 21.876513 10910 300.82300000000396
USPP 21 122.5296 49.07 21 57.9244849 56.0407392 03 57.9044879 56.0019186 10990 225.88999999999942
EYVI 01 181.96560000000002 48.0 01 54.6236918 25.2785368 19 54.6446499 25.2930413 11050 21.859999999999673
EYVI 19 181.96560000000002 48.0 19 54.6446499 25.2930413 01 54.6236918 25.2785368 10910 201.86000000000058
EBAW 29 9.7536 45.0 29 51.1877093 4.473208 11 51.1922979 4.4528214 11175 289.80599999999686
UHPP 16R 38.1 60.0 16R 53.183641 158.4407864 34L 53.1553671 158.460362 10990 157.4539999999979
UHPP 34L 38.1 60.0 34L 53.1553671 158.460362 16R 53.183641 158.4407864 10870 337.4539999999979
EBBL 05L 60.96 45.11 05L 51.1596148 5.4530728 23R 51.1774761 5.4869348 10995 50.02100000000064
EBBL 23R 60.96 45.11 23R 51.1774761 5.4869348 05L 51.1596148 5.4530728 10995 230.02099999999336
EEKE 17 4.572 30.0 17 58.2410398 22.5093343 35 58.2230542 22.5095907 10990 179.5749999999971
EBLG 04R 196.596 45.11 04R 50.6271539 5.4278755 22L 50.6505719 5.4650074 10875 45.175999999999476
EBLG 22L 196.596 45.11 22L 50.6505719 5.4650074 04R 50.6271539 5.4278755 10935 225.17600000000675
EBLG 22R 196.596 45.0 22R 50.6460874 5.4536439 04L 50.6312868 5.4301715 10935 225.1640000000043
EPPW 10R 115.51920000000001 60.05 10R 52.383751 17.8279107 28L 52.3743315 17.8770413 10815 107.4429999999993
EPPW 28L 115.51920000000001 60.05 28L 52.3743315 17.8770413 10R 52.383751 17.8279107 11110 287.4429999999993
UMBB 29 142.0368 42.06 29 52.1034487 23.9138288 11 52.1130333 23.8788006 11030 294.02300000000105
LKKB 24 286.2072 49.99 24 50.1255353 14.5560714 06 50.1172088 14.5312596 10835 242.30400000000373
UACK 02 270.9672 44.54 02 53.3193874 69.5845113 20 53.3412254 69.6070664 11030 31.728000000000065
UACK 20 270.9672 44.54 20 53.3412254 69.6070664 02 53.3193874 69.5845113 10950 211.7280000000028
EGGW 07 158.496 46.0 07 51.8720189 -0.3835524 25 51.8772472 -0.3533369 10915 74.36899999999878
EGGW 25 158.496 46.0 25 51.8772472 -0.3533369 07 51.8720189 -0.3835524 10915 254.36900000000605
EDVK 09 261.8232 45.0 09 51.4217617 9.374186 27 51.4198193 9.410129 10810 94.96899999999732
EDVK 27 261.8232 45.0 27 51.4198193 9.410129 09 51.4217617 9.374186 10930 274.9689999999973
EDXW 32 15.5448 45.11 32 54.90385 8.352094 14 54.919347 8.332883 11150 324.53399999999965
UUEE 06L 191.4144 60.0 06L 55.9809694 37.3289361 24R 55.9883917 37.3784639 10875 75.02400000000125
UUEE 24R 191.4144 60.0 24R 55.9883917 37.3784639 06L 55.9809694 37.3289361 10935 255.0240000000049
UUEE 06C 191.4144 60.0 06C 55.9698083 37.3869056 24C 55.9780222 37.4418861 10810 75.07400000000052
UUEE 24C 191.4144 60.0 24C 55.9780222 37.4418861 06C 55.9698083 37.3869056 11130 255.07399999999325
UUEE 06R 191.4144 60.0 06R 55.96715 37.3865417 24L 55.9757028 37.4438028 10910 75.07900000000154
UUEE 24L 191.4144 60.0 24L 55.9757028 37.4438028 06R 55.96715 37.3865417 11050 255.0789999999979
ESCF 01 93.8784 35.05 01 58.3867615 15.5160538 19 58.405655 15.5279672 10835 18.30099999999993
ESCF 19 93.8784 35.05 19 58.405655 15.5279672 01 58.3867615 15.5160538 11010 198.30100000000675
EDAC 22 195.072 45.0 22 50.9911376 12.5185162 04 50.9742369 12.4964746 10870 219.40099999999802
ESOE 01 56.997600000000006 45.0 01 59.2075285 15.0314726 19 59.2363337 15.0430423 10910 11.664999999999964
ESOE 19 56.997600000000006 45.0 19 59.2363337 15.0430423 01 59.2075285 15.0314726 10850 191.6649999999936
UNKY 05 652.8816 50.0 05 51.6617465 94.3846903 23 51.6769814 94.4160009 10910 51.94499999999971
UNEE 23 262.4328 60.0 23 55.2785624 86.1279595 05 55.2614718 86.0874224 10910 233.53800000000047
EGDM 23 124.0536 56.39 23 51.1625368 -1.7334136 05 51.1440951 -1.7686168 10910 230.08699999999953
EGKB 21 182.2704 45.11 21 51.3382375 0.0380562 03 51.3236664 0.0268658 10935 205.653999999995
UHSN 22 38.7096 35.0 22 51.7911333 143.1470694 04 51.776825 143.1365333 10810 204.49499999999534
EGPH 06 41.4528 45.1 06 55.9440104 -3.3901319 24 55.955892 -3.3550793 10890 58.824000000000524
EGPH 24 41.4528 45.1 24 55.955892 -3.3550793 06 55.9440104 -3.3901319 10890 238.82399999999325
EGSS 04 106.0704 46.0 04 51.8750401 0.2198704 22 51.8951583 0.2500444 11050 42.814000000000306
EGSS 22 106.0704 46.0 22 51.8951583 0.2500444 04 51.8750401 0.2198704 11050 222.8139999999985
EGQL 26 11.5824 46.02 26 56.3764625 -2.8391853 08 56.3730395 -2.881721 10855 261.77099999999336
UATT 12 225.85680000000002 46.0 12 50.2564435 57.1895198 30 50.2360058 57.2212478 11170 135.237000000001
UATT 30 225.85680000000002 46.0 30 50.2360058 57.2212478 12 50.2564435 57.1895198 11050 315.2369999999937
EPRZ 27 209.3976 45.0 27 50.1095971 22.0461764 09 50.1101978 22.0014851 11030 271.2020000000048
LKKV 29 605.028 30.0 29 50.199236 12.92902 11 50.2068455 12.9012116 11155 293.1619999999966
EEEI 06 20.4216 45.0 06 59.2555194 24.1820083 24 59.263703 24.227508 10870 70.6349999999984
EEEI 24 20.4216 45.0 24 59.263703 24.227508 06 59.2555194 24.1820083 10870 250.63499999999476
EIDW 10R 73.7616 45.0 10R 53.422429 -6.2900679 28L 53.4202591 -6.2505719 10890 95.28199999999924
EIDW 28L 73.7616 45.0 28L 53.4202591 -6.2505719 10R 53.422429 -6.2900679 11135 275.2820000000065
EIDW 16 73.7616 45.0 16 53.4369865 -6.2619708 34 53.4199025 -6.2495868 11150 156.6449999999968
EIDW 10L 73.7616 45.0 10L 53.4373999 -6.284823 28R 53.43484 -6.2382354 10955 95.29000000000087
EIDW 28R 73.7616 45.0 28R 53.43484 -6.2382354 10L 53.4373999 -6.284823 11015 275.2899999999936
PACD 15 22.86 45.72 15 55.222405 -162.7380073 33 55.1964586 -162.7200243 11030 158.40800000000309
UNKL 11 286.512 60.0 11 56.1794462 92.4658464 29 56.1663925 92.5206829 11050 113.17500000000291
UNKL 29 286.512 60.0 29 56.1663925 92.5206829 11 56.1794462 92.4658464 11170 293.1750000000029
UWPS 20 215.79840000000002 42.0 20 54.1358 45.2243417 02 54.1146776 45.2010308 11035 212.90200000000186
ESMX 19 185.3184 45.0 19 56.938319 14.731881 01 56.9199166 14.7240847 10970 193.0329999999958
EDLP 06 213.0552 45.11 06 51.6087191 8.6031721 24 51.6194469 8.6294689 11115 56.72200000000157
EDLP 24 213.0552 45.11 24 51.6194469 8.6294689 06 51.6087191 8.6031721 10855 236.7219999999943
ESTL 29L 42.672000000000004 40.0 29L 56.079301 13.21034 11R 56.0865225 13.1812126 10855 293.9360000000015
EHAM 27 -3.3528000000000002 45.0 27 52.3183698 4.7969035 09 52.3166279 4.7463284 11155 266.8139999999985
EHAM 36R -3.3528000000000002 45.0 36R 52.2908115 4.7773436 18L 52.3212936 4.7801605 11195 3.2369999999999663
EHAM 18C -3.3528000000000002 45.0 18C 52.3313937 4.740041 36C 52.3017758 4.7373208 10950 183.19899999999325
EHAM 36C -3.3528000000000002 45.0 36C 52.3017758 4.7373208 18C 52.3313937 4.740041 10875 3.1989999999999554
EHAM 18R -3.3528000000000002 60.0 18R 52.3626664 4.7119554 36L 52.3285744 4.7088498 11010 183.18700000000536
EHAM 06 -3.3528000000000002 45.0 06 52.2879211 4.7341531 24 52.3043543 4.7769332 11055 57.891999999999825
EHAM 22 -3.3528000000000002 45.0 22 52.3140413 4.8030406 04 52.3003572 4.7834851 10915 221.1889999999985
EIKY 26 32.308800000000005 45.11 26 52.1837685 -9.509939 08 52.1779875 -9.537628 10870 251.20900000000256
EIKN 26 202.692 45.11 26 53.9125183 -8.7995465 08 53.9081173 -8.8370074 11070 258.7170000000042
EGFF 12 67.056 45.72 12 51.4013614 -3.3584054 30 51.3918403 -3.328237 11070 116.84399999999732
EGFF 30 67.056 45.72 30 51.3918403 -3.328237 12 51.4013614 -3.3584054 11070 296.8439999999973
EGDY 26 22.86 46.02 26 51.0095174 -2.6292784 08 51.0070322 -2.6617216 11130 263.07399999999325
EKRN 11 15.5448 45.0 11 55.0668567 14.7452745 29 55.0596586 14.773867 10935 113.78199999999924
EKRN 29 15.5448 45.0 29 55.0596586 14.773867 11 55.0668567 14.7452745 11030 293.7820000000065
CZVL 26 687.3240000000001 30.48 26 53.6714596 -113.8392746 08 53.673847 -113.8620774 11195 280.0310000000027
EGPK 12 19.5072 47.24 12 55.5164014 -4.6148843 30 55.5024161 -4.5743997 11030 121.41599999999744
EGPK 30 19.5072 47.24 30 55.5024161 -4.5743997 12 55.5164014 -4.6148843 11030 301.41599999999744
ENZV 18 8.2296 60.0 18 58.8936607 5.637307 36 58.8694134 5.6380277 11030 179.10800000000017
ENZV 36 8.2296 60.0 36 58.8694134 5.6380277 18 58.8936607 5.637307 11135 359.1079999999929
USKK 03 147.5232 40.0 03 58.4952785 49.329718 21 58.5116675 49.3641667 10930 47.77599999999984
USKK 21 147.5232 40.0 21 58.5116675 49.3641667 03 58.4952785 49.329718 10990 227.77599999999802
EGPF 05 6.096 42.0 05 55.8634806 -4.4490601 23 55.8799745 -4.4182359 11010 46.36000000000058
EGPF 23 6.096 42.0 23 55.8799745 -4.4182359 05 55.8634806 -4.4490601 11010 226.36000000000058
EKKA 09R 51.816 45.0 09R 56.2971183 9.0736657 27L 56.2974752 9.128339 10830 89.34700000000157
EKKA 27L 51.816 45.0 27L 56.2974752 9.128339 09R 56.2971183 9.0736657 10815 269.3469999999943
ENCN 03 17.3736 45.0 03 58.1966897 8.0753545 21 58.2116947 8.0952693 11035 34.95399999999972
ENCN 21 17.3736 45.0 21 58.2116947 8.0952693 03 58.1966897 8.0753545 11090 214.9539999999979
EKSP 10L 42.976800000000004 45.0 10L 55.2246061 9.2439462 28R 55.2174028 9.2894724 10935 105.49599999999919
EKSP 28R 42.976800000000004 45.0 28R 55.2174028 9.2894724 10L 55.2246061 9.2439462 10935 285.4959999999992
UWKB 19 301.752 40.0 19 54.6497285 52.8066724 01 54.6331247 52.794178 11090 203.51399999999558
ESTA 14 19.812 45.11 14 56.2978341 12.844283 32 56.2851787 12.8658793 11130 136.44900000000052
LFAT 13 6.096 40.0 13 50.5239768 1.6124917 31 50.5125336 1.6314004 11015 133.55999999999767
ESMT 19 30.7848 44.0 19 56.7012529 12.8222239 01 56.6809702 12.8182093 11010 186.1929999999993
ESOK 03 106.9848 45.0 03 59.4345305 13.327731 21 59.4548908 13.3469621 10935 25.627000000000407
ESOK 21 106.9848 45.0 21 59.4548908 13.3469621 03 59.4345305 13.327731 11070 205.62699999999313
EDVE 26 89.00160000000001 45.0 26 52.3203032 10.575674 08 52.3184214 10.5421007 11110 264.78399999999965
EGPE 05 8.5344 47.0 05 57.5369983 -4.0594925 23 57.5480253 -4.0355124 10850 49.401999999998225
EGPE 23 8.5344 47.0 23 57.5480253 -4.0355124 05 57.5369983 -4.0594925 10850 229.40200000000186
LKPD 27 225.85680000000002 74.98 27 50.0129189 15.756013 09 50.0139951 15.7211403 10935 272.77700000000186
UACP 23 139.5984 45.0 23 54.7806821 69.2059177 05 54.7702444 69.1662321 10830 245.5
UWSG 08 31.3944 45.0 08 51.7131299 46.1495236 26 51.7121341 46.1928984 10855 92.1359999999986
UWSG 26 31.3944 45.0 26 51.7121341 46.1928984 08 51.7131299 46.1495236 10875 272.1359999999986
UELL 08 857.7072000000001 45.0 08 56.9080661 124.8861743 26 56.9196509 124.9414816 11030 69.02000000000044
UUDL 23 92.964 43.89 23 57.5666583 40.1798806 05 57.5545726 40.1348867 11050 243.4149999999936
UECT 19 404.7744 42.0 19 59.895764 111.04553 01 59.867938 111.0454918 11030 180.0399999999936
EHWO 07 18.8976 45.11 07 51.4451305 4.3256853 25 51.4528755 4.3586083 10815 69.47300000000178
EHWO 25 18.8976 45.11 25 51.4528755 4.3586083 07 51.4451305 4.3256853 10815 249.47299999999814
EHVK 24R 21.336000000000002 45.11 24R 51.6644234 5.7263797 6L 51.649973 5.6892802 11075 238.0390000000043
UIUU 08 517.8552000000001 45.0 08 51.8066616 107.4165109 26 51.8129694 107.4647444 11130 78.07400000000052
UIUU 26 517.8552000000001 45.0 26 51.8129694 107.4647444 08 51.8066616 107.4165109 11030 258.07399999999325
CYQR 13 577.2912 45.7 13 50.4402696 -104.6724348 31 50.4241567 -104.6497208 10950 138.06900000000314
EHLE 05 -3.9624 45.0 05 52.444825 5.49955 23 52.461207 5.528885 10855 47.48700000000099
CYPA 08 427.9392 45.72 08 53.2180324 -105.6842792 26 53.2180329 -105.6614018 11030 89.99699999999939
LKPR 12 375.8184 45.11 12 50.1080452 14.2452968 30 50.0904332 14.2817121 10995 127.00600000000122
LKPR 30 375.8184 45.11 30 50.0904332 14.2817121 12 50.1080452 14.2452968 10950 307.00599999999395
LKPR 06 375.8184 45.11 06 50.1018336 14.2262662 24 50.1159588 14.2733704 11115 64.95799999999872
LKPR 24 375.8184 45.11 24 50.1159588 14.2733704 06 50.1018336 14.2262662 10910 244.95799999999872
EPKT 26 303.276 45.0 26 50.4759497 19.1046355 08 50.4760498 19.0595589 10990 270.2130000000034
EBBE 04L 103.3272 45.11 04L 50.7469524 4.7533545 22R 50.768492 4.7806864 11135 38.7549999999992
EBBE 22R 103.3272 45.11 22R 50.768492 4.7806864 04L 50.7469524 4.7533545 11135 218.75500000000466
EBCV 26 56.692800000000005 49.99 26 50.578731 3.856118 08 50.574839 3.8213516 10855 260.0500000000029
EBBR 25L 44.196000000000005 45.0 25L 50.8989489 4.5233233 07R 50.8890356 4.4803936 11035 249.90200000000186
EBBR 25R 44.196000000000005 45.0 25R 50.9126865 4.5032936 07L 50.8990714 4.4562407 10890 245.39599999999336
EBBR 01 44.196000000000005 50.0 01 50.8869051 4.4913997 19 50.9129452 4.5020188 10990 14.432999999999993
EBBR 19 44.196000000000005 50.0 19 50.9129452 4.5020188 01 50.8869051 4.4913997 11115 194.43300000000454
EPRA 25 189.8904 42.68 25 51.3923531 21.2324555 07 51.386545 21.1977814 11035 255.0390000000043
